id,title,synopsis
7727,Kansas Pacific,"just before the civil war (but after the south has seceded), southern saboteurs try to prevent railroad construction from crossing kansas to the frontier; army captain nelson is sent out to oppose them. as the tracks push westward, nelson must contend with increasingly violent sabotage, while trying to romance the foreman's pretty daughter barbara."
7759,Flight of the Intruder,"u.s. navy pilot lt. jake grafton and his bombardier buddy, lt. cmdr. virgil cole, are two soldiers embedded in the vietnam war growing frustrated by the military's constraints on their missions. despite the best efforts of their commanding officer, cmdr. frank camparelli, to re-engage them, this disillusioned pair decide to take the war effort into their own hands with an explosive battle plan that could well get them court-martialed."
7762,Control Room,"a chronicle which provides a rare window into the international perception of the iraq war, courtesy of al jazeera, the arab world's most popular news outlet. roundly criticized by cabinet members and pentagon officials for reporting with a pro-iraqi bias, and strongly condemned for frequently airing civilian causalities as well as footage of american pows, the station has revealed (and continues to show the world) everything about the iraq war that the bush administration did not want it to see."
7799,The Undefeated,"after the civil war, ex-union colonel john henry thomas and ex-confederate colonel james langdon are leading two disparate groups of people through strife-torn mexico. john henry and company are bringing horses to the unpopular mexican government for $35 a head while langdon is leading a contingent of displaced southerners, who are looking for a new life in mexico after losing their property to carpetbaggers. the two men are eventually forced to mend their differences in order to fight off both bandits and revolutionaries, as they try to lead their friends and kin to safety."
7817,Mysterious Island,"during the us civil war, union pows escape in a balloon and end up stranded on a south pacific island, inhabited by giant plants and animals. they must use their ingenuity to survive the dangers, and to devise a way to return home. sequel to '20,000 leagues under the sea' ."
7872,The End of Suburbia: Oil Depletion and the Collapse of the American Dream,"since world war ii north americans have invested much of their newfound wealth in suburbia. it has promised a sense of space, affordability, family life and upward mobility. as the population of suburban sprawl has exploded in the past 50 years suburbia, and all it promises, has become the american dream. but as we enter the 21st century, serious questions are beginning to emerge..."
7980,Out of the Ashes,"the real-life story of gisella perl, a jewish hungarian doctor imprisoned in the notorious auschwitz death camp of world war ii."
8006,Biloxi Blues,"during the second world war, eugene enlists in the us army during the last year of the war and is sent to basic training in biloxi mississippi. there he must live with a variety of fellow soldiers while enduring the whims of a mentally unstable drill sergeant."
8086,By the Light of the Silvery Moon,"marjorie winfield's engagement to bill sherman, who has just arrived home from fighting in world war i, serves as the backdrop for the trials and tribulations of her family."
8152,In the Loop,"the us president and the uk prime minister are planning on launching a war in the middle east, but—behind the scenes—government officials and advisers are either promoting the war or are trying to prevent it."
8164,The War,the son of a vietnam war veteran must deal with neighborhood bullies as well as his dad's post-traumatic stress disorder while growing up in the deep south in the 1970's.
8188,The Incredible Mr. Limpet,milquetoast henry limpet experiences his fondest wish and is transformed into a fish. as a talking fish he assists the us navy in hunting german submarines during world war ii.
8210,Brother's War,"the story is set in the latter days of world war 2, against the backdrop of fierce combat on the eastern front. brother's war is based on real events."
