id,title,synopsis
2553,Che: Part Two,"after the cuban revolution, che is at the height of his fame and power. then he disappears, re-emerging incognito in bolivia, where he organizes a small group of cuban comrades and bolivian recruits to start the great latin american revolution. through this story, we come to understand how che remains a symbol of idealism and heroism that lives in the hearts of people around the world."
2557,Maradona by Kusturica,"a documentary on argentinean soccer star diego maradona, regarded by many as the world's greatest modern player."
2561,Amelia,"a look at the life of legendary american pilot amelia earhart, who disappeared while flying over the pacific ocean in 1937 in an attempt to make a flight around the world."
2565,Green Street Hooligans,"after being wrongfully expelled from harvard university, american matt buckner flees to his sister's home in england. once there, he is befriended by her charming and dangerous brother-in-law, pete dunham, and introduced to the underworld of british football hooliganism. matt learns to stand his ground through a friendship that develops against the backdrop of this secret and often violent world. 'green street hooligans' is a story of loyalty, trust and the sometimes brutal consequences of living close to the edge."
2573,Hancock,"hancock is a down-and-out superhero who's forced to employ a pr expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. the agent's idea of imprisoning the antihero to make the world miss him proves successful, but will hancock stick to his new sense of purpose or slip back into old habits?"
2577,Atlantis: Milo's Return,milo and kida reunite with their friends to investigate strange occurances around the world that seem to have links to the secrets of atlantis.
2626,The Cave,"after a group of biologists discovers a huge network of unexplored caves in romania and, believing it to be an undisturbed eco-system that has produced a new species, they hire the best american team of underwater cave explorers in the world. while exploring deeper into the underwater caves, a rockslide blocks their exit, and they soon discover a larger carnivorous creature has added them to its food chain."
2640,Tank Girl,"based on the british cult comic-strip, our tank-riding anti-heroine fights a mega-corporation, which controls the world's water supply."
2653,The American President,"widowed u.s. president andrew shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is sydney ellen wade, a washington lobbyist. but shepherd's attempts at courting her spark wild rumors and decimate his approval ratings."
2665,The Quest,"ghang-gheng, the ancient winner-take-all competition in which the deadliest fighters from around the world employ the most spectacular feats of martial arts skills ever displayed in order to win the prized golden dragon. but fighting prowess alone will not be enough for chris to triumph over such daunting foes."
2715,The Avengers,"british ministry agent john steed, under direction from ""mother"", investigates a diabolical plot by arch-villain sir august de wynter to rule the world with his weather control machine. steed investigates the beautiful doctor mrs. emma peel, the only suspect, but simultaneously falls for her and joins forces with her to combat sir august."
2722,The Scorpion King,"in ancient egypt, peasant mathayus is hired to exact revenge on the powerful memnon and the sorceress cassandra, who are ready to overtake balthazar's village. amid betrayals, thieves, abductions and more, mathayus strives to bring justice to his complicated world."
2765,Zoolander,"clear the runway for derek zoolander, vh1's three-time male model of the year. his face falls when hippie-chic hansel scooters in to steal this year's award. the evil fashion guru mugatu seizes the opportunity to turn derek into a killing machine. it's a well-designed conspiracy and only with the help of hansel and a few well-chosen accessories like matilda can derek make the world safe for male models everywhere."
2770,Double Team,he's a one-man arsenal... with enough voltage to rock the free world. they don't play by the rules. you're either on their side...or in their way. america's top counter-terrorist usually works alone...this time he's got company.
2812,The Crow: Salvation,"alex corvis returns to the world of the living to avenge the murder of his girlfriend, who he was wrongly accused of killing. but first he must uncover the truth about who really killed her."
2833,Spy Kids 2: The Island of Lost Dreams,"exploring the further adventures of carmen and juni cortez, who have now joined the family spy business as level 2 oss agents. their new mission is to save the world from a mad scientist living on a volcanic island populated by an imaginative menagerie of creatures. on this bizarre island, none of the cortez's gadgets work and they must rely on their wits--and each other--to survive and save the day."
2866,Scanners,"after a man with extraordinary—and frighteningly destructive—telepathic abilities is nabbed by agents from a mysterious rogue corporation, he discovers he is far from the only possessor of such strange powers, and that some of the other “scanners” have their minds set on world domination, while others are trying to stop them."
2870,Prince of Persia: The Sands of Time,"a rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the sands of time – gift from the gods that can reverse time and allow its possessor to rule the world."
2886,The Fan,"when the san francisco giants pay center-fielder, bobby rayburn $40 million to lead their team to the world series, no one is happier or more supportive than #1 fan, gil renard.  when rayburn becomes mired in the worst slump of his career, the obsessed renard decides to stop at nothing to help his idol regain his former glory—not even murder."
2904,Last Action Hero,"danny is obsessed with a fictional movie character action hero jack slater. when a magical ticket transports him into jack's latest adventure, danny finds himself in a world where movie magic and reality collide. now it's up to danny to save the life of his hero and new friend."
2922,The Fast and the Furious: Tokyo Drift,"in order to avoid a jail sentence, sean boswell heads to tokyo to live with his military father. in a low-rent section of the city, shaun gets caught up in the underground world of drift racing"
2932,Red Sonja,"the tyrant gedren seeks the total power in a world of barbarism. she raids the city hablac and kills the keeper of a talisman that gives her great power. red sonja, sister of the keeper, sets out with her magic sword to overthrow gedren."
2962,Pulse,"when their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world."
2964,Sweet and Lowdown,"a comedic biopic focused on the life of fictional jazz guitarist emmett ray. ray was an irresponsible, free-spending, arrogant, obnoxious, alcohol-abusing, miserable human being, who was also arguably the best guitarist in the world."
2999,End Game,"alex thomas was the man in charge of protecting the president but, when the time came to fulfill his duties, everything just went wrong. his conscience haunted by a bullet, and his devotion to his country stronger than ever, alex teams with a seasoned reporter to navigate a treacherous web of lies, unlocking a dangerous conspiracy, and enter a deadly world in which skilled assassins and highly-trained ex-special ops lurk in every shadow."
3021,Epic Movie,"when edward, peter, lucy and susan each follow their own path, they end up finding themselves at willy's chocolate factory. walking through a wardrobe, they discover the world of gnarnia, which is ruled by the white bitch. meeting up with characters such as harry potter and captain jack swallows, the newly reunited family must team up with aslo, a wise-but-horny lion to stop the white bitch's army"
3022,Elephants Dream,"elephants dream is the story of two strange characters exploring a capricious and seemingly infinite machine. the elder, proog, acts as a tour-guide and protector, happily showing off the sights and dangers of the machine to his initially curious but increasingly skeptical protege emo. as their journey unfolds we discover signs that the machine is not all proog thinks it is, and his guiding takes on a more desperate aspect.  elephants dream is a story about communication and fiction, made purposefully open-ended as the world’s first 3d animated “open movie”. the film itself is released under the creative commons license, along with the entirety of the production files used to make it (roughly 7 gigabytes of data). the software used to make the movie is the free/open source animation suite blender along with other open source software, thus allowing the movie to be remade, remixed and re-purposed with only a computer and the data on the dvd or download."
3024,Goal!,"like millions of kids around the world, santiago harbors the dream of being a professional footballer... however, living in the barrios section of los angeles, he thinks it is only that--a dream. until one day an extraordinary turn of events has him trying out for premiership club newcastle united."
3029,Mad City,a misguided museum guard who loses his job and then tries to get it back at gunpoint is thrown into the fierce world of ratings-driven tv gone mad.
3044,Art School Confidential,"starting from childhood attempts at illustration, the protagonist pursues his true obsession to art school. but as he learns how the art world really works, he finds that he must adapt his vision to the reality that confronts him."
3082,Happy Feet,"into the world of the emperor penguins, who find their soul mates through song, a penguin is born who cannot sing. but he can tap dance something fierce!"
3085,Beyond Borders,"beyond borders is an epic tale of the turbulent romance between two star-crossed lovers set against the backdrop of the world's most dangerous hot spots. academy award winner angelina jolie stars as sarah jordan, an american living in london in 1984. she is married to henry bauford son of a wealthy british industrialist, when she encounters nick callahan a renegade doctor, whose impassioned plea for help to support his relief efforts in war-torn africa moves her deeply. as a result, sarah embarks upon a journey of discovery that leads to danger, heartbreak and romance in the far corners of the world."
3106,Collateral Damage,firefighter gordon brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to claudio 'the wolf' perrini.
3117,The Producers,"after putting together another broadway flop, down-on-his-luck producer max bialystock teams up with timid accountant leo bloom in a get-rich-quick scheme to put on the world's worst show."
3118,Grandma's Boy,"even though he's 35, alex acts more like he's 13, spending his days as the world's oldest video game tester and his evenings developing the next big xbox game. but when he gets kicked out of his apartment, he's forced to move in with his grandmother."
3119,Freedom Downtime,a feature-length documentary about the free kevin movement and the hacker world.
3129,The World's Fastest Indian,"the life story of new zealander burt munro, who spent years building a 1920 indian motorcycle—a bike which helped him set the land-speed world record at utah's bonneville salt flats in 1967."
3131,Shadow Man,an intelligence operative discovers that no one is what they seem in the shadowy world of espionage.
3137,Ultraviolet,"in the late 21st century, a subculture of humans have emerged who have been modified genetically by a vampire-like disease, giving them enhanced speed, incredible stamina and acute intelligence. as they are set apart from ""normal"" and ""healthy"" humans, the world is pushed to the brink of worldwide civil war  aimed at the destruction of the ""diseased"" population. in the middle of this crossed-fire is - an infected woman - ultraviolet, who finds herself protecting a nine-year-old boy who has been marked for death by the human government as he is believed to be a threat to humans."
3144,Robots,"rodney copperbottom is a young robot inventor who dreams of making the world a better place, until the evil ratchet takes over big weld industries. now, rodney's dreams – and those of his friends – are in danger of becoming obsolete."
3163,Blades of Glory,"when a much-publicized ice-skating scandal strips them of their gold medals, two world-class athletes skirt their way back onto the ice via a loophole that allows them to compete together as a pairs team."
3170,Premonition,"a depressed housewife who learns her husband was killed in a car accident the day previously, awakens the next morning to find him alive and well at home, and then awakens the day after to a world in which he is still dead."
3240,The Messenger: The Story of Joan of Arc,in 1429 a teenage girl from a remote french village stood before her king with a message she claimed came from god; that she would defeat the world's greatest army and liberate her country from its political and religious turmoil. following her mission to reclaim god's diminished kingdom - through her amazing victories until her violent and untimely death.
3259,Stay Alive,"after the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""stay alive,"" an ultra-realistic 3-d videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""the blood countess."" the gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. as the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless blood countess, all the while trying to... stay alive."
3279,The Most Unromantic Man in the World,"in the year 2000ad, a world-wide search was conducted to find the most unromantic man in the world...."
3309,Cypher,"an unsuspecting, disenchanted man finds himself working as a spy in the dangerous, high-stakes world of corporate espionage. quickly getting way over-his-head, he teams up with a mysterious femme fatale."
3314,Iron Man 2,"with the world now aware of his dual life as the armored superhero iron man, billionaire inventor tony stark faces pressure from the government, the press and the public to share his technology with the military. unwilling to let go of his invention, stark, with pepper potts and james 'rhodey' rhodes at his side, must forge new alliances – and confront powerful enemies."
3316,The Chronicles of Narnia: The Voyage of the Dawn Treader,"this time around edmund and lucy pevensie, along with their pesky cousin eustace scrubb find themselves swallowed into a painting and on to a fantastic narnian ship headed for the very edges of the world."
3333,A Nightmare on Elm Street: The Dream Child,"alice, having survived the previous installment of the nightmare series, finds the deadly dreams of freddy krueger starting once again. this time, the taunting murderer is striking through the sleeping mind of alice's unborn child. his intention is to be ""born again"" into the real world. the only one who can stop freddy is his dead mother, but can alice free her spirit in time to save her own son?"
3347,The Quiet Earth,"after a top-secret experiment misfires, a scientist may be the only man left alive in the world."
3360,Shrek Forever After,"a bored and domesticated shrek pacts with deal-maker rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of far far away—where rumpelstiltskin is king, ogres are hunted, and he and fiona have never met—he sets out to restore his world and reclaim his true love."
3423,The Jewel of the Nile,"joan wilder is thrust back into a world of murder, chases, foreign intrigue... and love. this time out she's duped by a duplicitous arab dignitary who brings her to the middle east, ostensibly to write a book about his life. of course he's up to no good, and joan is just another pawn in his wicked game. but jack colton and his sidekick ralph show up to help our intrepid heroine save the day."
3509,Takedown,"kevin mitnick is quite possibly the best hacker in the world. hunting for more and more information, seeking more and more cyber-trophies every day, he constantly looks for bigger challenges. when he breaks into the computer of a security expert and an ex-hacker, he finds one - and much more than that..."
3513,Chaplin,"an elderly charlie chaplin discusses his autobiography with his editor, recounting his amazing journey from his poverty-stricken childhood to world-wide success after the ingenious invention of the little tramp."
3521,Shadowlands,"c.s. lewis, a world-renowned writer and professor, leads a passionless life until he meets spirited poet joy gresham"
3535,DragonHeart: A New Beginning,"when geoff, an orphaned stable boy (chris masterson), discovers drake (voice of robby benson), the world's last living dragon, he realizes that his dream of becoming a knight in shining armor can now come true. together, they soon face challenges that turn them into heroes. but caught up in the excitement of their new lives, geoff and drake fail to see the hidden dangers that surround them."
3578,Spy Hard,"the evil gen. rancor has his sights set on world domination, and only one man can stop him: dick steele, also known as agent wd-40. rancor needs to obtain a computer circuit for the missile that he is planning to fire, so steele teams up with veronique ukrinsky, a kgb agent whose father designed the chip. together they try to locate the evil mastermind's headquarters, where veronique's father and several other hostages are being held."
3589,When We Were Kings,"it's 1974. muhammad ali is 32 and thought by many to be past his prime. george foreman is ten years younger and the heavyweight champion of the world. promoter don king wants to make a name for himself and offers both fighters five million dollars apiece to fight one another, and when they accept, king has only to come up with the money. he finds a willing backer in mobutu sese suko, the dictator of zaire, and the ""rumble in the jungle"" is set, including a musical festival featuring some of america's top black performers, like james brown and b.b. king."
3610,Dracula II: Ascension,"father uffizi hunts vampires. he travels the world to behead them with his bullwhip, but his ultimate goal is to find the first vampire, dracula. medical students, liz blaine and luke are charged with autopsying the body. when they open the abdominal cavity, they find that the liver and other organs are white, suggesting to luke that the person did not produce his own blood but got it elsewhere, i.e., a vampire."
3653,Pay It Forward,"like some other kids, 12-year-old trevor mckinney believed in the goodness of human nature. like many other kids, he was determined to change the world for the better. unlike most other kids, he succeeded."
3689,Peter Pan,"leaving the safety of their nursery behind, wendy, michael and john follow peter pan to a magical world where childhood lasts forever. but while in neverland, the kids must face captain hook and foil his attempts to get rid of peter for good."
3701,Far from Heaven,"in 1950s connecticut, a housewife faces a marital crisis and mounting racial tensions in the outside world."
3703,Looney Tunes: Back in Action,"fed up with all the attention going to bugs bunny, daffy duck quits hollywood, teams up with recently-fired stuntman damien drake jr. and embarks on a round-the-world adventure, along with bugs and the vp of warner bros. their mission? find damien's father, and the missing blue diamond... and stay one step ahead of the acme corp., who wants the diamond for their own purposes."
3736,Damien: Omen II,"since the sudden and highly suspicious death of his parents, 12-year-old damien has been in the charge of his wealthy aunt and uncle. widely feared to be the antichrist, damien relentlessly plots to seize control of his uncle's business empire—and the world. anyone attempting to unravel the secrets of damien's sinister past or fiendish future meets with a swift and cruel demise."
3737,Omen III: The Final Conflict,"damien thorn has helped rescue the world from a recession, appearing to be a benign corporate benefactor. when he then becomes u.s. ambassador to england, damien fulfils a terrifying biblical prophecy. he also faces his own potential demise as an astronomical event brings about the second coming of christ."
3783,Nixon,a look at president richard m. nixon—a man carrying the fate of the world on his shoulders while battling the self-destructive demands from within—spanning his troubled boyhood in california to the shocking watergate scandal that would end his presidency.
3789,Atlantis: The Lost Empire,"the world's most highly qualified crew of archaeologists and explorers is led by historian milo thatch as they board the incredible 1,000-foot submarine ulysses and head deep into the mysteries of the sea. the underwater expedition takes an unexpected turn when the team's mission must switch from exploring atlantis to protecting it."
3832,Back to Gaya,"the beautiful world of gaya is home to a community of creatures, known as the snurks, who are much smaller than humans, but who have an uncanny resemblance to them. but the snurks are facing imminent danger. someone has stolen the magic stone called dalamite without which this world is doomed. two snurks named boo and zino embark on a dangerous mission to track down and recover the stone. as they attempt to find the stone, their journey takes them into another world that is both strange and frightening!"
3843,Jumpin' Jack Flash,"terry works for a bank, and uses computers to communicate with clients all over the world. one day she gets a strange message from an unknown source. the message is coded. after decoding the message, terry becomes embroiled in an espionage ring. people are killed, and terry is chased. throughout she remains in contact with this unknown person, who needs terry to help save his life."
3881,Major Payne,"major benson winifred payne is being discharged from the marines. payne is a killin' machine, but the wars of the world are no longer fought on the battlefield. a career marine, he has no idea what to do as a civilian, so his commander finds him a job - commanding officer of a local school's jrotc program, a bunch of ragtag losers with no hope."
3913,Yu-Gi-Oh! The Movie,"after the conclusion of the battle city tournament, deep below the sands of egypt, an ancient evil has awakened. anubis, who was defeated centuries ago by yugi’s mysterious alter ego – the ancient pharaoh – has returned for revenge. wielding the power of the eighth millennium item, anubis is determined to destroy yugi and take over the world."
3923,Major League II,"after losing in the alcs the year before, the cleveland indians are determined to make it into the world series this time! however, they first have to contend with rachel phelps again when she buys back the team."
3944,The Final Cut,"set in a world with memory implants, alan hakman is a 'cutter'—someone with the power of final edit over people's recorded histories—but his latest assignment puts him in great danger."
3952,Deal,"as an ex-gambler teaches a hot-shot college kid some things about playing cards, he finds himself pulled into the world series of poker, where his protégé is his toughest competition."
3971,National Lampoon's Vacation,"clark griswold is on a quest to take his family on a quest to walley world theme park for a vacation, but things don't go exactly as planned."
4023,Hellraiser: Hellseeker,"kirsty cotten is now all grown up and married. her memory of the events that took place back at her parent's home and the mental institution have dimmed, but she is still traumatized. a fatal car crash kills kirsty. now, her husband finds himself in a strange world full of sexy women, greed and murder, making him believe that he is in hell."
4117,Driving Lessons,"a shy teenage boy trying to escape the influence of his domineering mother, has his world changed when he begins to work for a retired actress."
4126,The Corporation,"since the late 18th century american legal decision that the business corporation organizational model is legally a person, it has become a dominant economic, political and social force around the globe. this film takes an in-depth psychological examination of the organization model through various case studies. what the study illustrates is that in the its behaviour, this type of ""person"" typically acts like a dangerously destructive psychopath without conscience. furthermore, we see the profound threat this psychopath has for our world and our future, but also how the people with courage, intelligence and determination can do to stop it."
4152,Sky High,"set in a world where superheroes are commonly known and accepted, young will stronghold, the son of the commander and jetstream, tries to find a balance between being a normal teenager and an extraordinary being."
4158,The Salton Sea,"after the murder of his beloved wife, a man in search of redemption is set adrift in a world where nothing is as it seems. on his journey, he befriends slacker jimmy ""the finn"", becomes involved in rescuing his neighbor colette from her own demons, and gets entangled in a web of deceit full of unexpected twists and turns."
4159,Black Knight,"martin lawrence plays jamal, an employee in medieval world amusement park. after nearly drowning in the moat, he awakens to find himself in 14th century england."
4167,Rollerball,"in a corporate-controlled future, an ultra-violent sport known as rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game."
4192,Lawnmower Man 2: Beyond Cyberspace,"jobe is resuscitated by jonathan walker. he wants jobe to create a special computer chip that would connect all the computers in the world into one network, which walker would control and use. but what walker doesn't realize is a group of teenage hackers are on to him and out to stop his plan."
4206,Police Academy: Mission to Moscow,"the russians seek help in dealing with the mafia from the veterans of the police academy. they head off to moscow, in order to find evidence against konstantin konali, who marketed a computer game that everyone in the world is playing."
4216,Sleeper,"miles monroe, a clarinet-playing health food store proprietor, is revived out of cryostasis 200 years into a future world in order to help rebels fight an oppressive government regime."
4270,Masters of the Universe,"the world of eternia in the aftermath of skeletor's war on castle grayskull, which he has won after seizing grayskull and the surrounding city using a cosmic key developed by the locksmith gwildor. the sorceress is now skeletor's prisoner and he begins to drain her life-force as he waits for the moon of eternia to align with the great eye of the universe that will bestow god-like power upon him."
4283,Vertical Limit,"trapped near the summit of k2, the world's second-highest mountain, annie garrett radios to base camp for help. brother peter hears annie's message and assembles a team to save her and her group before they succumb to k2's unforgiving elements. but, as annie lays injured in an icy cavern, the rescuers face several terrifying events that could end the rescue attempt -- and their lives."
4285,Land of the Dead,"the world is full of zombies and the survivors have barricaded themselves inside a walled city to keep out the living dead. as the wealthy hide out in skyscrapers and chaos rules the streets, the rest of the survivors must find a way to stop the evolving zombies from breaking into the city."
4288,Bloodsport,"u.s. soldier frank dux has come to hong kong to be accepted into the kumite, a highly secret and extremely violent martial arts competition. while trying to gain access into the underground world of clandestine fighters, he also has to avoid military officers who consider him to be awol. after enduring a difficult training and beginning a romance with journalist janice kent, frank is given the opportunity to fight. but can he survive?"
4332,Bulletproof Monk,"a mysterious and immortal tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient scroll of the ultimate, mentors a selfish street kid in the ancient intricacies of kung fu."
4357,Pecker,"a baltimore sandwich shop employee becomes an overnight sensation when photographs he's taken of his weird family become the latest rage in the art world. the young man is called ""pecker"" because he pecks at his food like a bird."
4375,The Last Starfighter,a video game expert alex rogan finds himself transported to another planet after conquering the last starfighter video game only to find out it was just a test. he was recruited to join the team of best starfighters to defend their world from the attack.
4380,Oscar,"angelo ""snaps"" provolone made his dying father a promise on his deathbed: he would leave the world of crime and become an honest businessman. despite having no experience in making money in a legal fashion, snaps sets about to keep his promise."
4429,Legend,"set in a timeless mythical forest inhabited by fairies, goblins, unicorns and mortals, this fantastic story follows a mystical forest dweller, chosen by fate, to undertake a heroic quest. he must save the beautiful princess  lili and defeat the demonic lord of darkness, or the world will be plunged into a never-ending ice age."
4441,Alice in Wonderland,"on a golden afternoon, young alice follows a white rabbit, who disappears down a nearby rabbit hole. quickly following him, she tumbles into the burrow - and enters the merry, topsy-turvy world of wonderland! memorable songs and whimsical escapades highlight alice's journey, which culminates in a madcap encounter with the queen of hearts - and her army of playing cards!"
4468,Alone in the Dark,"edward carnby is a private investigator specializing in unexplainable supernatural phenomena. his cases delve into the dark corners of the world, searching for truth in the occult remnants of ancient civilizations. now, the greatest mystery of his past is about to become the most dangerous case he has ever faced."
4478,Alice in Wonderland,"alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an english nobleman. at her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. arriving in a strange and surreal place called 'underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. alice realizes that she is there for a reason – to conquer the horrific jabberwocky and restore the rightful queen to her throne."
4503,Four Christmases,"brad and kate have made something of an art form out of avoiding their families during the holidays, but this year their foolproof plan is about go bust -- big time. stuck at the city airport after all departing flights are canceled, the couple is embarrassed to see their ruse exposed to the world by an overzealous television reporter. now, brad and kate are left with precious little choice other than to swallow their pride and suffer the rounds."
4543,Spy Kids 3-D: Game Over,"carmen's caught in a virtual reality game designed by the kids' new nemesis, the toymaker. it's up to juni to save his sister, and ultimately the world."
4569,Harry Potter and the Deathly Hallows: Part 1,"harry, ron and hermione walk away from their last year at hogwarts to find and destroy the remaining horcruxes, putting an end to voldemort's bid for immortality. but with harry's beloved dumbledore dead and voldemort's unscrupulous death eaters on the loose, the world is more dangerous than ever."
4573,The Incredible Shrinking Woman,"after being exposed to a bizarre mixture of household chemicals, pat kramer begins to shrink. this baffles scientists, makes parenting difficult, warms the hearts of americans, and captures the attention of a group of people who want to take over the world. this evil group plots to kidnap pat and perform experiments on her so that they can eventually shrink everyone."
4575,Parque vía,"beto is the keeper of a house in mexico city - empty for several years already - in which he used to work as a domestic help. the solitude of the last ten years, as well the monotony and routine of his job have made him lead a secluded life, which could seem suffocating for most people, whereas for him it provides a safe and stable environment, in contrast to the threatening outside world. he has develop a pathological fear for this world, to the point of limiting his contacts to only two persons: the lady of the house, for whom he has a feeling of deep gratitude and respect that is translated into obedience; and lupe, a friend, a confident and a lover. once he learns that the house has been sold, beto is confronted to the dilemma of gathering the courage to get out and get a life or find a way of remaining in his confinement."
4587,Sling Blade,"karl childers is a mentally disabled man who has been in the custody of the state mental hospital since the age of 12 for killing his mother and her lover. although thoroughly institutionalized, karl is deemed fit to be released into the outside world."
4618,First Kid,"some say that to be the leader of a country is one of the loneliest jobs in the world. but being the child of a world leader can be doubly so. constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. no one knows this better than young luke davenport, the son of u.s. president davenport. he vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private secret service agent. when the agent snaps from the strain in front of the first lady, a new agent is assigned to luke. he turns out to be the enormous sam simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to secret-service protocol. at first, luke tries all his old tricks upon sam. but instead of getting angry, sam seems to actually understand."
4656,Playing God,"stripped of his medical license after performing an operation while high on amphetamines, famed la surgeon dr eugene sands abandons his former life only to find himself crossing paths with raymond blossom, an infamous counterfeiter. employed as a ""gun-shot doctor"" when raymond's associates cannot risk visiting a hospital, eugene is lured deep into the criminal world and becomes entangled with his boss's girlfriend."
4669,Viol@,"viola is a girl who has just cut off a love affair and lives alone with her dog. one day he decides to browse the world of erotic chats and meets the mysterious mittler, who begins to advance more and more audacious requests, until they decide to discover their respective identities."
4698,Croupier,"jack manfred is an aspiring writer who to make ends meet, takes a job as a croupier. jack remains an observer, knowing that everything in life is a gamble and that gamblers are born to lose. inevitably, he gets sucked into the world of the casino which takes its toll on his relationships and the novel he is writing."
4722,It's All About Love,"the story of two lovers and their attempts to save their relationship in a near-future world on the brink of cosmic collapse. john, and world-famous ice skating star, elena, are about to sign divorce papers when they realise that, in spite of everything happening around them, their love is worth fighting for. it's all about love is a fresh take on modern love and future life as two lovers struggle in a conspiracy of epic proportions."
4728,End of the Line,"karen, a young psychiatric nurse, boards the last subway train of the night only to have it stop in the middle of the tunnel. suddenly, her nightmare begins: a mysterious cult has decided that it's the end of the world and the only way to save the souls of the living is to kill them in cold blood. as those around her are brutally murdered, karen and a handful of survivors must face the homicidal cult, supernatural forces and their own fears of armageddon in order to survive."
4770,Religulous,"commentator-comic bill maher plays devil's advocate with religion as he talks to believers about their faith. traveling around the world, maher examines the tenets of christianity, judaism and islam and raises questions about homosexuality, proof of christ's existence, jewish sabbath laws, violent muslim extremists."
4788,Everybody Loves Mickey,"a compilation of classic walt disney clips from mickey mouse's long and illustrious career as the world's most recognised and best loved cartoon character. includes ""thru the mirror,"" ""hawaiian holiday,"" ""lonesome ghosts,"" ""the brave little tailor,"" ""the little whirlwind"" and ""mickey down under."
4804,Your Friend the Rat,"let's face it, rats are not the most beloved creatures on earth. however, maybe this little tale about the history of human and rat interaction will change the world's tune. at least that is the hope of remy, the star of ratatouille, and his reluctant brother emile as they guide us through world history from a rat's perspective. why can't we all just get along?"
4812,Air Guitar Nation,"if your bedroom has become too small a stage for your air guitar antics, take inspiration from the competitors featured here as they battle their way from the inaugural u.s. air guitar championship to the world championship in oulu, finland. along the way, filmmaker alexandra lipsitz documents the fierce rivalries that develop as would-be rock legends vie for top honors in technical accuracy, stage presence and ""airness."""
4814,Brooklyn Rules,"brooklyn, 1985. with the mob world as a backdrop, three life-long friends struggle with questions of love, loss and loyalty."
4896,Tinker Bell,"journey into the secret world of pixie hollow and hear tinker bell speak for the very first time as the astonishing story of disney's most famous fairy is finally revealed in the all-new motion picture ""tinker bell."""
4960,China O'Brien 2,"this time china o'brien has trouble with a dealer who puts a prize on her head because she had spoiled an important drug deal of his. but all the world's criminals will not be enough to catch up with china o'brian, one of the masters of the martial arts."
4984,Highlander: The Source,"the world is falling into chaos. as he roams a crumbling city, duncan macleod, the highlander, remembers happier times before the love of his life left... hopeless and alone, macleod finds his way to a band of immortal companions, including his mysterious friend methos, and a mortal, watcher joe dawson. together this small group sets out on a quest to find the origin of the first immortal."
5010,The Year Without a Santa Claus,"feeling forgotten by the children of the world, old st. nick decides to skip his gift-giving journey and take a vacation. mrs. claus and two spunky little elves, jingle and jangle, set out to see to where all the season's cheer has disappeared. aided by a magical snowfall, they reawaken the spirit of christmas in children's hearts and put santa back in action."
5027,Mystery of the Nile,"filmed in imax, a team of explorers led by pasquale scaturro and gordon brown face seemingly insurmountable challenges as they make their way along all 3,260 miles of the world's longest and deadliest river to become the first in history to complete a full descent of the blue nile from source to sea."
5047,Doomsday,"the lethal reaper virus spreads throughout britain—infecting millions and killing hundreds of thousands. authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. an elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare."
5065,Lost Boys: The Tribe,"the sequel to the 1987 cult hit the lost boys takes us to the shady surf city of luna bay, california, where vampires quickly dispatch anyone who crosses their path. into this dark world arrive chris emerson (hilgenbrink) and his younger sister, nicole (reeser). having just lost their parents in a car accident, the siblings move in with their eccentric aunt jillian and become new prey..."
5070,Drumline,"a fish-out-of-water comedy about a talented street drummer from harlem who enrolls in a southern university, expecting to lead its marching band's drumline to victory. he initially flounders in his new world, before realizing that it takes more than talent to reach the top."
5096,Shattered Glass,"the true story of fraudulent washington, d.c. journalist stephen glass, who rose to meteoric heights as a young writer in his 20s, becoming a staff writer at the new republic for three years. looking for a short cut to fame, glass concocted sources, quotes and even entire stories, but his deception did not go unnoticed forever, and eventually, his world came crumbling down."
5108,Eight Men Out,a dramatization of the black sox scandal when the underpaid chicago white sox accepted bribes to deliberately lose the 1919 world series.
