id,title,synopsis
2130,The Chamber,"idealistic young attorney adam hall takes on the death row clemency case of his racist grandfather, sam cayhall, a former ku klux klan member he has never met."
2172,Underdog,a lab accident gives a hound named shoeshine some serious superpowers -- a secret that the dog eventually shares with the young boy who becomes his owner and friend.
2187,The Cure,"erik, a loner, finds a friend in dexter, an eleven-year-old boy with aids. they vow to find a cure for aids together and save dexter's life in an eventful summer."
2188,The Rookie,"veteran cop nick pulovski is used to playing musical partners; many of the partners he's had in the past have died on the job, and often as a result of nick's risky tactics. but the rookie who's been assigned to help nick bust a carjacking ring is almost as hotheaded as he is … and when nick gets kidnapped, his newbie partner is his only hope."
2194,Two-Minute Warning,"a psychotic sniper plans a massive killing spree in a los angeles football stadium during a major championship game. the police, led by captain peter holly (charlton heston) and swat commander sergeant button (john cassavetes), learn of the plot and rush to the scene. still, they may be too late, as an all-star cast finds itself lined up in the sights of a gun-toting madman."
2203,Turner & Hooch,"scott turner has 3 days left in the local police department before he moves to a bigger city to get some 'real' cases—not just misdemeanors. when amos reed is murdered, scott sets himself on the case, but the closest thing to a witness to the murder is reed's dog, hooch, which scott has to take care of—to avoid hooch being 'put to sleep'."
2214,In the Valley of Elah,a career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in iraq.
2226,Making Contact,"a nine year old boy named joey, who after the tragic death of his father, begins to experience psychic powers such as allowing him to move inanimate objects with his mind, set things on fire, and even communicate with his dead father. however, not everything is good for joey as his newly gained powers accidentally awake an evil supernatural force that is contained inside the body of an old ventriloquist's dummy that joey found in an abandoned house. the supernatural dummy shows similar powers to joey's, and soon he puts the lives of everyone near joey in danger as the evil dummy has dark plans for joey's special powers."
2248,Wizards of the Lost Kingdom II,"three kingdoms have been overtaken by three evil lords and only tyor, a teenage boy with magical powers, can restore peace to the land with the help of a bumbling elder, wizard and a hero in each kingdom. tyor fights alongside them and eventually becomes a powerful wizard in his own right."
2251,Space Raiders,"a futuristic, sensitive tale of adventure and confrontation when a 10 year old boy is accidentally kidnapped by a spaceship filled with a motley crew of space pirates."
2266,Running Scared,"joey gazelle is a low level mobster whose job it is to dispose of ""hot"" guns from mob killings. but joey has been hiding these guns in the drywall of his basement, instead of tossing them in the river. when joey's son and his best friend, oleg, witness joey hiding some guns from a botched drug deal, oleg steals one of the guns and shoots his abusive stepfather with it. things are bad enough, but oleg's stepfather happens to be the nephew of a psychotic russian mob boss, who happens to be in business with joey's crew on a gasoline scam. but now joey's got a dirty cop from the botched drug deal on his case, not to mention the hot .38 out there on the street. as well as oleg, who can connect joey to the gun. and if joey manages to make it through the night, he's still got to answer to his wife."
2275,Julia,an alcoholic becomes involved in a fellow a.a. member's plan to kidnap her young son from the boy's wealthy grandfather.
2289,Speed Racer,"speed racer is the tale of a young and brilliant racing driver. when corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious racer x to bring an end to the corruption and criminal activities. inspired by the cartoon series."
2335,In the Name of the Father,"a small time thief from belfast, gerry conlon, is falsely implicated in the ira bombing of a pub that kills several people while he is in london. he and his four friends are coerced by british police into confessing their guilt. gerry's father and other relatives in london are also implicated in the crime. he spends fifteen years in prison with his father trying to prove his innocence."
2398,Gorky Park,"police inspector renko tries to solve the case of three bodies found in moscow's gorky park but finds his attempts to solve the crime impeded by his superiors. working on his own, renko seeks out more information and stumbles across a conspiracy involving the highest levels of the government."
2421,Kit Kittredge: An American Girl,"the great depression hits home for nine year old kit kittredge when her dad loses his business and leaves to find work. oscar nominee abigail breslin stars as kit, leading a splendid cast in the first ever ""american girl"" theatrical movie. in order to keep their home, kit and her mother must take in boarders - paying house - guests who turn out to be full of fascinating stories. when mother's lockbox containing all their money is stolen, kit's new hobo friend will is the prime suspect. kit refuses to believe that will would steal, and her efforts to sniff out the real story get her and friends into big trouble. the police say the robbery was an inside job, committed by someone they know. so if it wasn't will, then who did it."
2477,Dick Tracy,the comic strip detective finds his life vastly complicated when breathless mahoney makes advances towards him while he is trying to battle big boy caprice's united mob.
2486,Rough Air: Danger on Flight 534,"having taken the blame for an accident beyond his control, pilot mike hogan has been on administrative leave indefinitely; however when the airline is desperately short of staff, he is offered to be first officer and accepts, without enthusiasm, received with disdain by the well-connected commander. surprisingly his come-back proves less then routine, as the captain gets knocked out and a collision as well as a murderer being transported by police require courageous action from mike, his crew and several passengers, including soccer star ty conner."
2504,Albino Alligator,"while escaping from a foiled robbery attempt, three thieves find themselves surrounded by police at a new orleans bar--only they're not the people the police are searching for."
2521,Legally Blonde,"elle woods has it all. she's the president of her sorority, a hawaiian tropic girl, miss june in her campus calendar, and, above all, a natural blonde. she dates the cutest fraternity boy on campus and wants nothing more than to be mrs. warner huntington iii. but, there's just one thing stopping warner from popping the question: elle is too blonde."
2522,The X Files: I Want to Believe,"six years after the events of the x-files series finale, former fbi agent doctor dana scully is now a staff physician at our lady of sorrows, a catholic hospital, and treating a boy named christian who has sandhoff disease, a terminal brain condition. fbi agent drummy arrives to ask scully’s help in locating fox mulder, the fugitive former head of the x-files division, and says they will call off its manhunt for him if he will help investigate the disappearances of several women, including young fbi agent monica banan.  mulder and scully are called back to duty by the fbi when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent."
2523,Mercury Rising,"renegade fbi agent art jeffries protects a nine-year-old autistic boy who has cracked the government's new ""unbreakable"" code."
2582,Lord of Illusions,"during a routine case in l.a., ny private investigator harry d'amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader nix, a powerful magician who was killed 13 years earlier."
2586,Assault on Precinct 13,"on new year's eve, inside a police station that's about to be closed for good, officer jake roenick must cobble together a force made up cops and criminals to save themselves from a mob looking to kill mobster marion bishop."
2607,Treasure Planet,"when space galleon cabin boy jim hawkins discovers a map to an intergalactic ""loot of a thousand worlds,"" a cyborg cook named john silver teaches him to battle supernovas and space storms. but, soon, jim realizes silver is a pirate intent on mutiny!"
2645,The Man,a case of mistaken identity forces a federal agent and a dental supply salesman to team up as they speed through the streets of detroit to pull off a sting operation and solve the murder of the agent's former partner.
2647,The Sword in the Stone,"wart is a young boy who aspires to be a knight's squire. on a hunting trip he falls in on merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. he starts by trying to give him an education, believing that once one has an education, one can go anywhere. needless to say, it doesn't quite work out that way."
2651,Harlem Nights,"'sugar' ray is the owner of an illegal casino and must contend with the pressure of vicious gangsters and corrupt police who want to see him go out of business. in the world of organised crime and police corruption in the 1920s, any dastardly trick is fair."
2669,S.W.A.T.,"hondo harrelson recruits jim street to join an elite unit of the los angeles police department. together they seek out more members, including tough deke kay and single mom chris sanchez. the team's first big assignment is to escort crime boss alex montel to prison. it seems routine, but when montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize."
2679,The Good Son,"a young boy stays with his aunt and uncle, and befriends his cousin who's the same age. but his cousin begins showing increasing signs of psychotic behavior."
2687,Witness,"a sheltered amish child is the sole witness of a brutal murder in a restroom at a philadelphia train station, and he must be protected.  the assignment falls to a taciturn detective who goes undercover in a pennsylvania dutch community. on the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother."
2714,The Last Boy Scout,"when the girl that detective joe hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. what they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team."
2724,Police Academy,"new rules enforced by the lady mayoress mean that sex, weight, height and intelligence need no longer be a factor for joining the police force. this opens the floodgates for all and sundry to enter the police academy, much to the chagrin of the instructors. not everyone is there through choice, though. social misfit mahoney has been forced to sign up as the only alternative to a jail sentence and it doesn't take long before he falls foul of the boorish lieutenant harris. but before long, mahoney realises that he is enjoying being a police cadet and decides he wants to stay... while harris decides he wants mahoney out!"
2736,"Honey, I Shrunk the Kids",the scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. now the teens must fight diminutive dangers as the father searches for them.
2755,Starsky & Hutch,"join uptight david starsky and laid-back ken ""hutch"" hutchinson as they're paired for the first time as undercover cops. the new partners must overcome their differences to solve an important case with help from street informant huggy bear and persuasive criminal reese feldman."
2760,Enduring Love,"two strangers become dangerously close after witnessing a deadly accident.  on a beautiful cloudless day a young couple celebrate their reunion with a picnic.  joe has planned a postcard-perfect afternoon in the english countryside with his partner, claire.  but as joe and claire prepare to open a bottle of champagne, their idyll comes to an abrupt end.  a hot air balloon drifts into the field, obviously in trouble.  the pilot catches his leg in the anchor rope, while the only passenger, a boy, is too scared to jump down.  joe and three other men rush to secure the basket.  but fate has other ideas..."
2779,Murder at 1600,"a secretary is found dead in a white house bathroom during an international crisis, and detective harlan regis is in charge of the investigation. despite resistance from the secret service, regis partners with agent nina chance. as political tensions rise, they learn that the crime could be part of an elaborate cover-up. framed as traitors, the pair, plus regis' partner, break into the white house in order to expose the true culprit."
2780,Money Talks,"sought by police and criminals, a small-time huckster makes a deal with a tv newsman for protection."
2782,A Civil Action,"jan schlickmann is a cynical lawyer who goes out to 'get rid of' a case, only to find out it is potentially worth millions. the case becomes his obsession, to the extent that he is willing to give up everything—including his career and his clients' goals—in order to continue the case against all odds."
2791,Bordello of Blood,"private eye rafe guttman is hired by repressed, born-again katherine to find her missing bad-boy brother. the trail leads him to a whorehouse run by a thousand-year-old vampire and secretly backed by katherine's boss, televangelist jimmy current."
2814,Desperate Measures,"san francisco police officer frank connor is in a frantic search for a compatible bone marrow donor for his gravely ill son. there's only one catch the potential donor is convicted multiple murderer peter mccabe who sees a trip to the hospital as the perfect opportunity to get what he wants most: freedom. with mccabe's escape, the entire hospital becomes a battleground and connor must pursue and, ironically, protect the deadly fugitive who is his son's only hope for survival."
2846,Runaway,"in the near future, a police officer specializes in malfunctioning robots. when a robot turns out to have been programmed to kill, he begins to uncover a homicidal plot to create killer robots... and his son becomes a target."
2853,The Thief Lord,"a tale about two young boys, prosper and bo, who flee to venice after being orphaned and dumped in the care of a cruel auntie. hiding in the canals and alleyways of the city, the boys are befriended by a gang of young urchins and their enigmatic leader, the thief lord. from their home base of an old cinema theater, the children steal from the rich to support themselves and soon capture the interest of a bumbling detective. however, a greater threat to the children is something from a forgotten past - a beautiful magical treasure with the power to spin time itself"
2855,Lantana,"plagued with grief over the murder of her daughter, valerie somers suspects that her husband john is cheating on her. when valerie disappears, detective leon zat attempts to solve the mystery of her absence. a complex web of love, sex and deceit emerges -- drawing in four related couples whose various partners are distrustful and suspicious about each other's involvement."
2874,The Adventures of Ford Fairlane,"to the los angeles elite, ford fairlane is known as ""mr. rock 'n' roll detective."" this loudmouthed ladies' man serves an exclusive rock star clientele, who depend on his keen eye and smug discretion. so when a heavy-metal musician dies mid-concert, fairlane is on the case before the lights come up. but things turn shocking when radio personality johnny crunch hires fairlane to find a missing groupie mere hours before he is electrocuted live on air."
2881,A Perfect World,"a kidnapped boy strikes up a friendship with his captor: an escaped convict on the run from the law, headed by an honorable u.s. marshal."
2912,Red Heat,a tough russian policeman is forced to partner up with a cocky chicago police detective when he is sent to chicago to apprehend a georgian drug lord who killed his partner and fled the country.
2931,The Glimmer Man,"a former government operative renowned for his stealth, jack cole is now a los angeles police detective. when a series of horrible murders occurs in the metro area, cole is assigned to the case, along with tough-talking fellow cop jim campbell. although the two men clash, they gradually become effective partners as they uncover a conspiracy linked to the killings, which also involves terrorism and organized crime."
2933,The Negotiator,"the police try to arrest expert hostage negotiator danny roman, who insists he's being framed for his partner's murder in what he believes is an elaborate conspiracy. thinking there's evidence in the internal affairs offices that might clear him, he takes everyone in the office hostage and demands that another well-known negotiator be brought in to handle the situation and secretly investigate the conspiracy."
2939,National Lampoon's Loaded Weapon 1,an la detective is murdered because she has microfilm with the recipe to make cocaine cookies. two cops partner to find and stop the fiends before they can dope the nation by distributing their wares via the 'wilderness girls' cookie drive.
3007,Demolition Man,"simon phoenix, a violent criminal cryogenically frozen in 1996, escapes during a parole hearing in 2032 in the utopia of san angeles. police are incapable of dealing with his violent ways and turn to his captor, who had also been cryogenically frozen after being wrongfully accused of killing 30 innocent people while apprehending phoenix."
3040,The Night Listener,"in the midst of his crumbling relationship, a radio show host begins speaking to his biggest fan—a young boy—via the telephone. but when questions about the boy's identity come up, the host's life is thrown into chaos."
3052,The Fast and the Furious,"dominic toretto is a los angeles street racer suspected of masterminding a series of big-rig hijackings. when undercover cop brian o'conner infiltrates toretto's iconoclastic crew, he falls for toretto's sister and must choose a side: the gang or the lapd."
3068,The Mighty,"this tells the story of a strong friendship between a young boy with morquio's syndrome and an older boy who is always bullied because of his size. adapted from the novel, freak the mighty, the film explores a building of trust and friendship. kevin, an intelligent guy helps out maxwell to improve his reading skills. in return, kevin wants maxwell to take him out places since he is not allowed out unauthorized. being the social outcasts of the town, kevin and maxwell come to realize that they are similar to each other and accept that they are ""freaks"" and nothing will stop them."
3099,Cobra,a tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans.
3128,Outlaw,a group of people who feel betrayed by their government and let down by their police force form a modern-day outlaw posse in order to right what they see as the wrongs of society.
3167,Freedomland,a black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.
3169,The Good Girl,a discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of holden caulfield.
3194,Mean Machine,"disgraced ex-england football captain, danny 'mean machine' meehan, is thrown in jail for assaulting two police officers. he keeps his head down and has the opportunity to forget everything and change the lives of the prisoners. when these prisoners have the chance to put one over the evil guards during a prison football match, danny takes the lead."
3209,Brother Bear,"when an impulsive boy named kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. his courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub koda, hilarious moose rutt and tuke, woolly mammoths and rambunctious rams."
3214,A Nightmare on Elm Street Part 2: Freddy's Revenge,"a new family moves into the house on elm street, and before long, the kids are again having nightmares about deceased child murderer freddy krueger. this time, freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear."
3222,Dragnet,"lapd sgt. joe friday -- the equally straight-laced nephew of the famous police sergeant of the same name -- is paired up with a young, freewheeling detective named pep streebeck. after investigating some strange robberies at the local zoo and the theft of a stockpile of pornographic magazines, they uncover cult activity in the heart of the city and are hot on the case to figure out who's behind it all."
3254,Edison,"in the troubled city of edison, a young journalist, his jaded editor, and an honest investigator from the district attorney's office join forces to gather evidence against corrupt members of an elite police unit."
3278,Reno 911!: Miami,a rag-tag team of reno cops are called in to save the day after a terrorist attack disrupts a national police convention in miami beach during spring break. based on the comedy central series.
3286,The Kid,a tramp cares for a boy after he's abandoned as a newborn by his mother. later the mother has a change of heart and aches to be reunited with her son.
3303,Colors,"a confident young cop is shown the ropes by a veteran partner in the dangerous gang-controlled barrios of los angeles, where the gang culture is enforced by the colors the members wear."
3312,The Golden Child,"after a tibetan boy, the mystical golden child, is kidnapped by the evil sardo numspa, humankind's fate hangs in the balance. on the other side of the world in los angeles, the priestess kee nang seeks the chosen one, who will save the boy from death. when nang sees social worker chandler jarrell on television discussing his ability to find missing children, she solicits his expertise, despite his skepticism over being ""chosen."""
3330,Police Academy 2: Their First Assignment,"officer carey mahoney and his cohorts have finally graduated from the police academy and are about to hit the streets on their first assignment. question is, are they ready to do battle with a band of graffiti-tagging terrorists? time will tell, but don't sell short this cheerful band of doltish boys in blue."
3339,The Witches,"a young boy named luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the grand high witch is unveiling her master plan to turn all children into mice. will luke fall victim to the witches' plot before he can stop them?"
3357,Pineapple Express,a stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.
3417,Fido,"timmy robinson's best friend in the whole wide world is a six-foot tall rotting zombie named fido. but when fido eats the next-door neighbor, mom and dad hit the roof, and timmy has to go to the ends of the earth to keep fido a part of the family. a boy-and-his-dog movie for grown ups, ""fido"" will rip your heart out."
3459,Resurrection,"a seasoned police detective and his partner have just uncovered a string of unusual murders that lead them to a serial killer, who believes that he is the descendant of judas."
3486,Tequila Sunrise,"in a seaside california town, best friends mac and nick are on opposite sides of the law. mac is a former drug dealer trying to clean up his act, while nick is a high-profile detective trying to take down a mexican drug lord named carlos. soon nick's loyalties are put to the test when he begins an affair with restaurateur jo ann  -- a love interest of mac's -- unwittingly leading his friend into a police-orchestrated trap."
3491,Deuce Bigalow: Male Gigolo,"deuce bigalow is a less than attractive, down on his luck aquarium cleaner. one day he wrecks the house of a gigolo and needs quick money to repair it. the only way he can make it is to become a gigolo himself, taking on an unusual mix of female clients. he encounters a couple of problems, though. he falls in love with one of his unusual clients, and a sleazy police officer is hot on his trail."
3556,Point of No Return,"hardened criminal maggie hayward's consistent violence, even in police custody, ends in the execution chamber. however, top-secret us government agent 'bob' arranges a staged death, so maggie can be elaborately trained as a phantom killer and subdued into obedience."
3558,The Man Without a Face,"justin mcleod is a former teacher who lives as a recluse on the edge of town after his face is disfigured from an automobile accident ten years earlier, in which a boy was incinerated—and for which he was convicted of involuntary manslaughter."
3572,Sherlock Holmes,"eccentric consulting detective, sherlock holmes and doctor john watson battle to bring down a new nemesis and unravel a deadly plot that could destroy england."
3582,James and the Giant Peach,"when the young orphan boy james spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands."
3598,Frequency,"when a rare phenomenon gives police officer john sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  after his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time."
3600,Under Suspicion,"a lawyer is asked to come to the police station to clear up a few loose ends in his witness report of a foul murder. ""this will only take ten minutes"", they say, but it turns out to be one loose end after another, and the ten minutes he is away from his speech become longer and longer."
3631,The Medallion,a hong kong detective suffers a fatal accident involving a mysterious medallion and is transformed into an immortal warrior with superhuman powers.
3644,In the Heat of the Night,an african american detective is asked to investigate a murder in a racist southern town.
3654,Magnum Force,"""dirty"" harry callahan is a san francisco police inspector on the trail of a group of rogue cops who have taken justice into their own hands. when shady characters are murdered one after another in grisly fashion, only dirty harry can stop them."
3683,The Watcher,"fbi agent joel campbell, burnt-out and shell-shocked after years spent chasing serial killers, flees l.a. to begin a new life for himself in chicago. but five months later, joel's best laid plans are abruptly cut short when his new hometown becomes the setting for some particularly gruesome murders--murders that could only have been committed by one man: david allen griffin. one of joel's most elusive and cunning nemeses, griffin has followed his former pursuer to chicago in order to play a sadistic game of cat and mouse. taunting joel with photographs of his intended victims and leaving his crime scenes meticulously free of clues in order to keep the police at bay, griffin derives as much pleasure out of watching joel react to every movement as watching his victims die. but when griffin moves into joel's inner circle, joel must quickly find some way to stop him before someone close to him becomes the next one to die."
3690,The Chase,"jack hammond is sentenced to life in prison, but manages to escape. to get away from the police he takes a girl as hostage and drives off in her car. the girl happens to be the only daughter of one of the richest men in the state. in a while the car chase is being broadcast live on every tv-channel."
3707,Bulletproof,"an undercover police officer named rock keats befriends a drug dealer and car thief named archie moses in a bid to catch the villainous drug lord frank coltan. but the only problem is that keats is a cop, his real name is jack carter, and he is working undercover with the lapd to bust moses and colton at a sting operation the lapd has set up."
3709,Wolfen,a city cop is assigned to solve a bizarre set of violent murders where it appears that the victims were killed by animals. in his pursuit he learns of an indian legend about wolf spirits.
3810,Pinocchio,"lonely toymaker geppetto has his wishes answered when the blue fairy arrives to bring his wooden puppet pinocchio to life. before becoming a real boy, however, pinocchio must prove he's worthy as he sets off on an adventure with his whistling sidekick and conscience, jiminy cricket."
3816,Pet Sematary II,"the ""sematary"" is up to its old zombie-raising tricks again. this time, the protagonists are jeff matthews, whose mother died in a hollywood stage accident, and drew gilbert, a boy coping with an abusive stepfather."
3847,Oliver Twist,"when 9-year-old orphan oliver twist dares to ask his cruel taskmaster, mr. bumble, for a second serving of gruel, he's hired out as an apprentice. escaping that dismal fate, young oliver falls in with the street urchin known as the artful dodger and his criminal mentor, fagin. when kindly mr. brownlow takes oliver in, fagin's evil henchman bill sikes plots to kidnap the boy."
3866,Diabolique,"the wife and mistress of a cruel school master collaborate in a carefully planned and executed attempt to murder him. the plan goes well until the body, which has been strategically dumped, disappears. the strain starts to tell on the two women as a retired police investigator who is looking into the disappearance on a whim begins to think that they know more than they are telling, and their mental state is not helped when their victim is seen, apparently alive and well by one of the pupils."
3874,Blue Streak,"miles logan is a jewel thief who just hit the big time by stealing a huge diamond. however, after two years in jail, he comes to find out that he hid the diamond in a police building that was being built at the time of the robbery. in an attempt to regain his diamond, he poses as an lapd detective."
3877,Wonder Boys,grady is a 50-ish english professor who hasn't had a thing published in years—not since he wrote his award winning 'great american novel' 7 years ago. this weekend proves even worse than he could imagine as he finds himself reeling from one misadventure to another in the company of a new wonder boy author.
3886,The Relic,a homicide detective teams up with an evolutionary biologist to hunt a giant creature that is killing people in a chicago museum.
3889,Year of the Dragon,"in new york, racist capt. stanley white becomes obsessed with destroying a chinese-american drug ring run by joey tai, an up-and-coming young gangster as ambitious as he is ruthless. while pursuing an unauthorized investigation, white grows increasingly willing to violate police protocol, resorting to progressively violent measures -- even as his concerned wife, connie, and his superiors beg him to consider the consequences of his actions."
3892,Narc,"when the trail goes cold on a murder investigation of a policeman, an undercover narcotics officer is lured back to the force to help solve the case."
3898,The Big Easy,remy mcswain is a new orleans police lieutenant who investigates the murder of a local mobster. his investigation leads him to suspect that fellow members of the police force may be involved.
3918,Internal Affairs,"keen young raymold avila joins the internal affairs department of the los angeles police. he and partner amy wallace are soon looking closely at the activities of cop dennis peck whose financial holdings start to suggest something shady. indeed peck is involved in any number of dubious or downright criminal activities. he is also devious, a womaniser, and a clever manipulator, and he starts to turn his attention on avila."
3926,Them!,"as a result of nuclear testing, gigantic, ferocious mutant ants  appear in the american desert southwest, and a father-daughter team of entomologists join forces with the state police officer who first discovers their existence, an fbi agent and, eventually, the us army to  eradicate the menace, before it spreads across the continent, and the world."
3941,House of Sand and Fog,"behrani, an iranian immigrant buys a california bungalow, thinking he can fix it up, sell it again, and make enough money to send his son to college. however, the house is the legal property of former drug addict kathy. after losing the house in an unfair legal dispute with the county, she is left with nowhere to go. wanting her house back, she hires a lawyer and befriends a police officer. neither kathy nor behrani have broken the law, so they find themselves involved in a difficult moral dilemma."
3987,Mask,a boy with a massive facial skull deformity and biker gang mother attempts to live as normal a life as possible under the circumstances.
3990,Child's Play 2,"when andy's mother is admitted to a psychiatric hospital, the young boy is placed in foster care, and chucky, determined to claim andy's soul, is not far behind."
4011,Daylight,a group of armed robbers fleeing the police head for the new jersey tunnel and run right into trucks transporting toxic waste. the spectacular explosion that follows results in both ends of the tunnel collapsing and the handful of people who survived the explosion are now in peril. kit latura is the only man with the skill and knowledge to lead the band of survivors out of the tunnel before the structure collapses.
4062,Tommy,"a psychosomatically deaf, dumb and blind boy becomes a master pinball player and the object of a religious cult."
4084,The Indian in the Cupboard,a nine-year-old boy gets a plastic indian and a cupboard for his birthday and finds himself involved in adventure when the indian comes to life and befriends him.
4096,Hollywood Homicide,"joe gavilan (harrison ford) and his new partner k. c. calden (josh hartnett), are detectives on the beat in tinseltown. neither one of them really wants to be a cop, gavilan moonlights as a real estate broker, and calden is an aspiring actor moonlighting as a yoga instructor. when the two are assigned a big case they must work out whether they want to solve the case or follow their hearts."
4197,The Emerald Forest,"for ten years, engineer bill markham has searched tirelessly for his son tommy who disappeared from the edge of the brazilian rainforest. miraculously, he finds the boy living among the reclusive amazon tribe who adopted him. and that's when bill's adventure truly begins. for his son is now a grown tribesman who moves skillfully through this beautiful-but-dangerous terrain, fearful only of those who would exploit it. and as bill attempts to ""rescue"" him from the savagery of the untamed jungle, tommy challenges bill's idea of true civilization and his notions about who needs rescuing."
4211,That Beautiful Somewhere,a detective teams up with a young female archaeologist to unravel the mysterious death of a 'bog body' found in a native swamp rumoured to have curative powers. it is the story of two wounded souls searching for healing and redemption
4225,Inspector Clouseau,"detective inspector jacques clouseau is borrowed from the surete on special assignment for scotland yard in hopes that a fresh outlook will help the government recover the loot from the great train robbery, which is being used to underwrite a new crime wave. what they don't count on, however, is having more than one clouseau on the job."
4292,Bad Lieutenant: Port of Call - New Orleans,"terrence mcdonagh is a new orleans police sergeant, who recieves a medal and a promotion to lieutenant for heroism during hurricane katrina. due to his heroic act, mcdonagh injures his back and becomes addicted to prescription pain medication. he then finds himself involved with a drug dealer who is suspected of murdering a family of african immigrants."
4294,The Replacement Killers,"hired assassin john lee is asked by chinatown crime boss terence wei to murder the young son of policeman stan zedkov. lee has the boy in his sights, but his conscience gets the better of him, and he spares the child's life. afraid that wei will take revenge on his family in china, lee seeks out expert forger meg coburn to obtain the passport he needs to get out of the country, but a band of replacement killers is soon on his trail."
4301,Who's Harry Crumb?,harry crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.
4305,Cabo Blanco,"giff hoyt, a cafe owner in cabo blanco, peru after world war ii is caught between refuge-seeking nazis and their enemies. after the murder of a sea explorer is passed off as accidental death by the corrupt local police, giff becomes suspicious. the police chief also intimidates a new arrival marie, and giff intervenes to help her. giff suspects beckdorff, a nazi refugee living in the area. beckdorff, it emerges, is seeking to uncover sunken treasure."
4317,The Hound of the Baskervilles,"when a nobleman is threatened by a family curse on his newly inherited estate, detective sherlock holmes is hired to investigate."
4330,The Fly,"industrialist françois delambre is called late at night by his sister-in-law, helene delambre, who tells him that she has just killed her husband, andré. reluctant at first, she eventually explains to the police that andré invented a matter transportation apparatus and, while experimenting on himself, a fly entered the chamber during the matter transference."
4337,Police Academy 5: Assignment Miami Beach,the police academy misfits travel to miami beach for commandant lassard to be honored with a prestigious lifetime award pending his retirement. things take a turn when lassard unknowingly ends up in possession of stolen diamonds from a jewel heist.
4354,The Presidio,jay austin is now a civilian police detective. colonel caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. now a series of murders that cross jurisdictions force them to work together again. that austin is now dating caldwell's daughter is not helping their relationship.
4372,Near Dark,a farm boy reluctantly becomes a member of the undead when a girl he meets turns out to be part of a band of vampires who roam the highways in stolen cars.
4382,Murder by Numbers,"tenacious homicide detective cassie mayweather and her still-green partner are working a murder case, attempting to profile two malevolently brilliant young men: cold, calculating killers whose dark secrets might explain their crimes."
4385,Police Academy 6: City Under Siege,"our favourite police men are called together to deal with a gang who rob banks and jewelers. using their various talents as well as their extraordinary luck, the crooks stand no chance against our men and women in blue."
4396,Saw V,"detective hoffman is seemingly the last person alive to carry on the jigsaw legacy. but when his secret is threatened, he must go on the hunt to eliminate all the loose ends."
4428,The Rainmaker,"when rudy baylor, a young attorney with no clients, goes to work for a seedy ambulance chaser, he wants to help the parents of a terminally ill boy in their suit against an insurance company. but to take on corporate america, rudy and a scrappy paralegal must open their own law firm."
4444,The Pink Panther,"when the coach of the france soccer team is killed by a poisoned dart in the stadium in the end of a game, and his expensive and huge ring with the diamond pink panther disappears, the ambitious chief inspector dreyfus assigns the worst police inspector jacques clouseau to the case."
4458,Police Academy 3: Back in Training,"when police funding is cut, the governor announces he must close one of the academies. to make it fair, the two police academies must compete against each other to stay in operation. mauser persuades two officers in lassard's academy to better his odds, but things don't quite turn out as expected..."
4474,Sea of Love,"seen-it-all new york detective frank keller is unsettled - he has done twenty years on the force and could retire, and he hasn't come to terms with his wife leaving him for a colleague. joining up with an officer from another part of town to investigate a series of murders linked by the lonely hearts columns he finds he is getting seriously and possibly dangerously involved with helen, one of the main suspects."
4480,Vampire in Brooklyn,"maximillian, the lone survivor of a race of vampires, comes to brooklyn in search of a way to live past the next full moon. his ticket to survival is rita, a nypd detective who doesn't know she's half vampire -- and maximillian will do whatever's necessary to put her under his spell."
4504,Edge of Darkness,"as a seasoned homicide detective, thomas craven has seen the bleakest side of humanity. but nothing prepares him for the toughest investigation of his life: the search for his only daughter emma's killer. now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and emma's own mysterious life."
